user_id,target
7f4a236c,1
7f5148e6,0
7f55671d,1
7f587777,1
7f59361e,0
7f68a418,1
7f6d31d8,0
7f709f17,0
7f70db8b,0
7f7b0e23,1
7f7b1fe4,0
7f85a433,1
7f860d62,1
7f8885d5,1
7f8fd34e,1
7f902980,1
7f9d0762,1
7fa07d3c,0
7fa1d597,0
7fa44111,1
7fa66ae3,1
7fa822aa,1
7fb207c0,1
7fb58a2b,0
7fbaada8,1
7fbe3c1e,1
7fc335a7,0
7fd5c132,1
7fde50eb,1
7ff48eb9,0
7ff8a46c,1
7ffdec6f,1
80055250,1
80063287,1
800cf85e,0
800cfff6,1
8016136c,1
8016534b,1
80180207,1
8023c211,1
802710bf,0
803145ad,1
80319bf5,1
80414d3b,0
804fe3c1,0
8056028f,0
80591185,0
806102cf,1
80622a58,1
806b69fc,1
8073d549,1
8082c95d,1
80843782,0
8090fc8d,1
809cf164,1
80b10add,1
80b59a32,1
80b65e73,1
80c4723c,1
80d5fa9b,0
80dc57d3,1
80e1ff65,0
80e3e612,0
80e8a825,0
80f12b0f,0
81071303,1
8112eb48,1
81191edf,0
81203f81,1
8121ea44,1
812426fe,1
8126df69,1
8126fef7,1
8128673a,1
812ae3d8,1
813ab4b6,1
813c0a2a,1
8142f593,1
8147e388,1
8148d7d4,0
814b40a6,1
814e454f,1
8153a645,1
815f2c5b,1
815f9aa3,1
81646766,1
8173326f,0
8176a0a4,0
8177e377,0
817a87ea,1
819ca08c,1
819f0795,1
81a5a4f6,1
81af3ef1,1
81b29b2a,1
81bd0c65,0
81be6da5,1
81c41efb,1
81d591cf,0
81e33d4d,1
81e4b72c,1
81e7d420,1
81e93d78,1
81eb0dfb,0
81fbb3d2,1
82055cfd,1
821236e2,1
8220d856,1
8225bc6e,1
822d8c96,1
822ee564,0
823b23f1,1
823d2bd7,1
823d830e,0
825266d4,1
8258e034,0
825dda25,1
826018aa,0
82709609,0
8278ac9d,1
8278c4c8,0
82874768,0
8288b633,0
82894268,1
828db427,1
828dd0b0,0
828f8ace,1
8290e539,0
82933c8d,0
829719b9,1
829fb5a2,1
82a21b77,1
82a68ced,1
82a8a0ba,0
82b32940,0
82b361fe,1
82bea279,1
82c6317c,1
82c9824b,0
82cbe35c,0
82d078f0,1
82d425af,1
82d7939b,1
82d98a2f,0
82e591f1,1
82eba66f,1
82fa083d,1
83128b8a,1
83171f6d,1
8319a436,0
832318b3,1
833743d8,1
8337e0f2,1
8341ac32,0
834b51dc,1
8354ad6d,1
83592e23,1
835e37db,1
83675374,0
836ac659,1
83736a3e,1
837394ea,1
83740ef4,1
83826ec0,0
8385dd7a,1
83a2fda7,1
83a8b8fa,1
83a9b598,0
83acf2bb,1
83b2b2c0,0
83bfa5a5,1
83cb394c,1
83d206cb,1
83d6ce3e,0
83e2c785,1
83e35cec,0
83e386c5,1
83e8c10c,1
83f25f9d,1
83f4432c,0
83f7b12a,0
83f9cee6,0
840d7c94,1
84103bb3,1
84151b85,1
84155de2,0
841c49a8,0
841fc0e4,1
8424d43e,1
84257ffb,0
843065de,0
84344972,0
84373ad9,1
843f63c4,1
844ad116,0
844c368e,1
844d820f,1
845f572c,1
8462c2ae,0
846697bf,1
84735686,0
8480b544,1
849466be,0
8494c1c2,0
849950ba,0
8499be59,1
849bce87,0
849f6aba,1
84a85df2,1
84b0d179,1
84b9b2dd,1
84bbf813,0
84c08019,0
84c2e6b5,1
84c9a8e5,0
84cf3fc6,0
84d16f84,0
84dfe0f0,0
84e1f401,1
84f0a8bc,1
84f6b6e3,0
84f7c58b,1
84fcd9b5,1
85059168,0
85182cba,1
85197bcb,1
851b2e2d,1
85279b4e,1
85368b65,0
853b4284,0
8548f42f,1
854d82f5,0
8559945d,0
8569f00b,1
856b688c,1
85700e23,0
8573c6a4,1
857b4e21,1
85807dc7,1
8582cb19,1
85875ff1,0
859545f8,1
859b3c55,0
859ee250,1
85a51093,1
85a7c813,1
85a7da81,0
85b7318e,1
85b8384e,1
85bd8b9b,0
85c0296f,1
85c12673,0
85c3bcee,1
85c9b60c,1
85ca43c0,0
85cc090e,0
85d36dab,1
85d6bfac,1
85db26ed,1
85dd7b12,1
85ddf79e,1
85de38c6,0
85ec58a0,1
85f43822,1
860de43c,1
86110ab5,1
86186800,0
862181e6,1
8624ebf9,1
86265983,1
8626a7d4,0
862826d4,1
86291440,1
8629cc08,0
862ae503,1
862ae7cf,0
8631ef0c,1
86405da9,1
86411cf9,1
86424295,0
8644a4dd,1
8644e3bf,0
8651dd4c,1
8654df1d,1
866cc474,1
866d8fcd,1
866d99be,1
8672c665,1
86741970,1
8677d84a,1
8686a0ae,1
8686ff8d,1
86961ebd,1
869aa17c,0
86a53887,0
86a60a33,1
86b66d20,0
86beded0,1
86c0006a,0
86c87a20,1
86cf374f,1
86d1ff37,1
86d33bc1,1
86dcd8be,1
86dfbb76,0
86f95a5e,0
86fa638b,0
86fb556e,1
8705da8a,1
870bc4d7,0
870ec87c,0
870ef4b2,1
871cf429,0
871e4981,1
87265a82,1
872b50a9,1
873ddd5d,1
87405af0,1
874c5a23,0
875366ba,1
87542fd8,1
8756d7c3,0
875826da,1
8758fc40,0
8759448b,1
875ca17e,0
87693db9,1
876c9fe7,1
8779d91e,1
877cf2e0,1
8787806c,0
878c527b,1
878f9a34,1
8792d605,0
8796bd15,1
87a362bd,0
87b3acaa,0
87c3c5db,1
87c701eb,1
87c96e84,1
87d1d6a1,1
87d8d55f,1
87dccb8a,1
87e9f213,1
87f4da6a,0
87f88c69,0
880567ef,0
8806856a,1
880c0bc2,1
8811ff27,1
88152327,1
881c0b3c,0
881e7f25,0
88234c0a,1
8824a40e,0
88353aa8,1
884ba2a8,1
884d5e26,1
885b76e2,1
885c3d2b,0
886d4153,1
886ee226,1
8871d8a9,1
8878ce4e,1
887cb2a4,0
8886d36c,0
888c5f08,0
88912ff2,1
88942102,0
88991422,1
889a67e9,1
889d902c,0
889d9224,1
88aa4930,1
88b4fe10,0
88b6bcfb,0
88c0b93c,1
88cd6ce6,1
88d1568e,1
88d8f774,0
88dcdd4a,1
88e28ccc,1
88ea8f20,1
88f5fc6e,0
88f66292,1
88f85064,1
8905c733,0
89091288,1
890b2cde,1
89109cec,1
8920099f,0
89334ff6,1
893697e0,1
893e8397,0
8940a16d,1
8944347c,1
89452b4d,0
895d8d45,0
8960e045,1
897d1ddf,0
89951055,1
89bbb0d6,1
89bbf74e,1
89bdb31f,1
89bf5b2e,0
89dfa98d,0
89ea20bd,0
89f068ed,1
89f2bf3f,1
89f5c1d2,0
89fd60ef,1
8a079447,0
8a12bd7c,1
8a1bc83b,0
8a31a8b9,1
8a33dd79,1
8a3bdbc5,0
8a410d94,1
8a458286,0
8a46b088,0
8a48a386,0
8a5019e6,0
8a691145,1
8a6f33f4,1
8a74923a,1
8a7daaff,1
8a80f148,1
8a878e2f,1
8a888309,0
8a983b97,1
8aa00afb,1
8aabc6ea,1
8ab6755f,1
8ab7195d,0
8abf79c4,1
8ac11503,0
8ac362d3,1
8acb8eda,1
8acf3b3e,1
8ad1f0c1,0
8ad60b39,1
8ad7cdac,1
8af90ea5,0
8affbfbe,1
8b077eb6,1
8b0820fc,0
8b0e05f6,0
8b1c0b35,1
8b1d0c32,0
8b2af8fd,0
8b3409df,1
8b341fb3,0
8b350619,1
8b3db3ab,1
8b4aada6,1
8b4bf86d,1
8b500d4a,0
8b52be3b,1
8b58035b,1
8b69a9b3,0
8b6fd4ac,1
8b72a64a,0
8b7abe6e,1
8b927bea,0
8ba4bf02,1
8bad922b,1
8bb85cf3,1
8bce6620,1
8bd48cb3,0
8bea75cb,1
8bef52db,0
8bff5c6a,1
8c05b723,0
8c076cc9,0
8c0c2b2f,0
8c10811e,1
8c10d018,1
8c12c94f,1
8c19fd2a,0
8c231abd,1
8c353722,0
8c3b1d78,1
8c4c3e36,0
8c59ffed,1
8c5c0711,1
8c5ea3b1,0
8c609503,1
8c6ba00a,1
8c6dddae,1
8c728378,0
8c72ace6,0
8c795ea0,1
8c857a0c,1
8c876771,1
8c95b6c4,1
8c99cfb7,1
8c9b2293,1
8c9fc1d7,1
8ca25c38,1
8ca8c468,1
8caab2c9,1
8cac7537,1
8cd57507,1
8cda15c5,1
8cdd791f,0
8cdf9c3f,1
8ce784c1,0
8ce9dd49,1
8ceec714,0
8cf08afa,1
8d13b5e9,1
8d15d1b9,0
8d26b71a,0
8d2903ea,0
8d2bc8e8,0
8d34e661,1
8d3a4a91,1
8d3c15bf,0
8d3da987,0
8d3fbc98,1
8d43e530,1
8d496d49,1
8d4fe07f,1
8d58bc36,0
8d5bc7f0,1
8d5c05ce,0
8d745b14,0
8d7a8855,1
8d7b4f6d,1
8d7c8698,1
8d7e2d09,1
8d7ed236,1
8d857e8a,0
8d8d7132,1
8d8e85fa,0
8d9979b9,1
8d9f0f6f,1
8da0edf9,1
8da2112e,1
8da932cb,1
8daf868c,1
8dbdf6be,0
8ddd25c4,1
8deab99f,0
8defce5c,1
8df0d6dc,1
8df1ec5b,1
8df85b20,0
8e00a279,1
8e014395,0
8e060785,1
8e0af600,1
8e0b5959,1
8e0d3be9,1
8e0d82b1,0
8e10bb1b,1
8e170858,0
8e23692a,0
8e2dece0,1
8e39c254,1
8e3ccef2,0
8e5d8899,1
8e5d98ef,0
8e61a029,0
8e697ce3,1
8e720e0e,1
8e733265,1
8e7e9aca,1
8e804867,0
8ea0be1c,1
8ea2d479,0
8ea5fb08,0
8ea856bd,0
8ebce6b3,0
8ec13e93,1
8ecba07b,0
8ece29b1,1
8ef5ecdd,1
8ef60dbd,1
8efaf4b6,1
8f09b6da,1
8f1746a6,1
8f17bee9,0
8f1c57ce,1
8f21a1e2,1
8f286f93,0
8f2bd296,1
8f323888,1
8f3908cc,1
8f3d94a1,1
8f435f41,1
8f43a06a,1
8f45c943,1
8f45fe1c,1
8f492002,0
8f56cc2c,0
8f64847b,0
8f694dc0,1
8f7345e0,1
8f73c55a,1
8f77ac37,1
8f791b5e,0
8f7b957a,0
8f8293ea,0
8f83017b,0
8f84ad14,1
8f8f56e4,1
8f9c5abf,1
8fa4a592,0
8fa65d1f,0
8fb30837,0
8fb6a939,0
8fc19a5f,0
8fd29f33,1
8fd6c408,1
8fd842c1,1
8fdc5bc9,1
8fdf1c4f,1
8fe04f08,1
8fea16f1,1
8feda72a,0
8ff1207c,0
8ff29133,1
8ff48750,1
8ff5ebf7,0
8ffc43c7,1
90018fb6,1
90102bed,1
901e35e1,1
902513e4,0
9026095a,0
9027c7fa,1
902d1f22,0
90332f68,1
90337bb3,0
9033df19,0
9036c044,1
903b910f,0
903f952e,1
9043b814,1
9047ba8a,1
904a6be6,1
905ccae5,0
905f45d3,1
906b18e0,0
906d1538,1
906da64e,1
9074ca45,1
90866130,1
909ad27d,1
909c47b0,1
909e0c3f,1
90a11a6c,1
90a23789,1
90b128ef,0
90b1920d,1
90b1dfa7,0
90bc3722,0
90c22884,1
90cdc393,1
90ce363e,1
90d0b584,1
90d1b57b,0
90d1f801,1
90d62637,0
90d82e05,1
90e66552,1
90e7a7db,0
90ea5557,1
90ebd26b,1
90efba72,0
9112cc52,0
91175680,1
9117ebb2,1
911dbd25,1
911faaa6,1
9124d612,0
9137ddd5,0
9137e600,1
91392e44,1
913b5fcc,1
913ce0a6,1
913fad99,1
914f60b6,1
915251b8,1
915a7bc0,0
915baaf0,0
91613589,1
91648ee1,0
9167366c,0
9167a59f,0
9169397e,0
91805c09,1
9180dd3a,1
918cd151,1
918eb096,1
919e410a,1
91a24f04,0
91a4692b,0
91b769c8,1
91cf156f,1
91d12706,1
91dc84bd,0
91dca9ee,0
91ea486b,0
91ed3098,1
920a446a,0
920f612a,0
92149dac,1
921ae3db,1
9227dc24,0
922f0ad2,1
9234ff08,1
92359fed,1
923e3537,1
92489c09,0
924c6b73,0
925207a3,1
925332d8,1
92600a22,1
926ea901,1
92784105,1
927e3321,1
927f87c7,1
92c43b38,1
92c52b07,0
92cd2d5a,1
92dab9c0,1
92ddb74b,0
92e4b0eb,0
92f33517,0
92f6cf68,0
92fd7c88,1
930b5d90,0
93164683,1
9316ec9a,1
931bc549,1
93201316,0
9339db3f,1
933e6292,0
9346e844,0
935173e7,0
93533ba4,0
9354938f,1
93561b14,1
936906eb,0
93692b7c,1
9370a0a8,1
9373a807,1
93767627,1
937caf79,0
937f5ab4,1
9388b053,1
938b42dc,0
938cbde6,0
938d96a8,1
9397c907,0
9398b9b0,0
93998464,1
939c62d3,0
939eb094,1
93a21910,1
93a53b80,0
93a89400,0
93ad09b0,1
93af95b9,1
93b70b7f,1
93bd0515,1
93c1bc47,1
93c517de,1
93dbcf44,0
93de3cbf,0
93e355eb,0
93e70c3a,0
93f3a273,1
93f4d882,1
93f771dd,1
93f9c142,1
94078160,1
94164bb8,0
942aa2ba,1
942bfb3c,0
9440c3cc,1
944ecf62,0
944f19db,1
9451c2bc,0
94529541,0
9454f02e,0
946ebccc,1
946fb450,1
947a48dd,1
94868526,1
9486e488,1
948bc8d8,1
9493683a,1
94990b3e,0
949dbbe8,1
949e02fd,0
94a0d73b,0
94a6caf5,1
94a7fdc2,0
94ab53c6,1
94ad2a6c,1
94c59e24,1
94c87644,0
94ced1fc,1
94de47b1,0
94e154bb,0
94e18240,0
94e2748f,0
94e7669a,1
94f0bc50,1
94f738db,1
94fcb38f,1
950119c7,0
9502db01,1
950346b6,1
951a2d99,0
952264d8,1
952292a2,0
953c5027,0
95448fbf,1
954f889a,1
956399fa,1
956605b3,1
956c0d9f,1
956c866e,0
95856efe,0
958632a4,0
9587a422,0
95974a05,1
959fb3de,1
959ffbd3,0
95a1b370,1
95a3a985,1
95af9a32,0
95b8b0bc,1
95bd7076,1
95beaf4d,1
95c35f47,1
95c37c51,1
95c655b7,0
95ca0d96,1
95d0f498,1
95d2929b,1
95e303ff,0
95e821a0,1
95f12c34,0
95fb6a35,1
95fbe0fb,1
9601357e,1
9608a2a1,0
960c07f1,1
961e952d,1
96203bc7,1
9627958b,1
96380c33,1
9639d7d1,1
96557f1d,1
965e1ff2,0
9662b77d,1
9664cf2b,1
9668b572,0
967574e4,1
967af051,1
967af191,0
967afdd9,0
967d20a3,1
967fab13,1
9681ccf2,0
968525c6,0
9696dcaf,1
969b6b07,1
969bc2d6,1
969e1980,1
96a09333,0
96a64e98,1
96a9a0b9,0
96adca7e,0
96aeb6dd,0
96b54b5a,0
96bd7e7b,1
96bdce02,0
96beb138,1
96bf486a,1
96c07cee,1
96c0800f,0
96c801dd,1
96c91c8e,0
96cbcbe0,1
96e074aa,1
96e95ab9,1
96edbc9e,0
96ede3f3,1
96f556e3,0
96fccef9,0
96fe2303,0
9701c62f,1
97021bd2,0
9711c20c,1
9722bb16,0
973c8e6b,1
97416f52,1
9759146a,1
975d7822,1
976535e7,1
9768fc3b,0
9780c7fd,0
978bd2fc,0
978d9cfe,0
978e54fc,0
97954ecb,1
9798419b,1
979c0a30,1
979d38a6,0
97a33d3f,0
97a4fbd4,1
97afe84f,1
97b1b10e,0
97b960d8,0
97c03e60,1
97c6d627,0
97c836c6,0
97cf8432,1
97d6e89b,0
97e9824d,0
97ed1d62,0
97ef0298,1
97ef0b4e,0
97f63a33,1
97fee91d,0
97ffc42f,1
980c2482,1
980d09fb,1
980df104,1
9810e260,1
98151aad,1
981aef03,1
981b6573,1
981c64bd,0
9827096f,1
98271bd6,0
98289a5f,1
982db7c3,1
98341443,1
983681da,1
98389e86,1
984a5f82,1
984da6aa,0
984e6421,0
9856e822,1
985aa9ea,1
98660cfb,0
98669cc8,1
986806b7,1
986cb898,1
987d87bb,0
9887c3b9,0
988bd87e,1
9895a299,1
9898bcdd,0
98a03aac,1
98a2a9a8,0
98a5c593,1
98acd278,1
98b194f9,1
98b50d47,0
98bed1c8,1
98c41030,1
98caa4a6,1
98cda1d9,0
98d6d7c8,1
98d74cca,0
98d9d7bf,0
98dd5fe7,1
98ef7a9f,0
98f5ded7,1
98ff65a4,1
99086144,1
9911da1d,1
9912cde3,1
99154cb8,0
9915eaf0,1
991a58f4,0
991f9cd0,1
99245ed3,0
992501ea,1
9927e652,1
992977cf,0
992a7a57,1
992f2235,0
9930237a,0
993542ae,0
993bc25f,1
9941e6b5,0
99455a9a,0
99468af5,0
99469a82,1
99492809,0
994a03e4,0
994c5c8c,1
9954709c,1
9957bf82,1
995b2d74,0
9962db40,1
996611de,1
9966e5ef,0
9973224e,1
99733348,0
997c545e,1
997d24c0,1
997f481e,0
9980db3e,0
998446e7,1
998bca49,0
99912d82,0
9993e2e8,0
9997f22e,1
99986067,0
99a5ec0b,1
99b3adb6,0
99b40885,0
99b47307,1
99b55d25,0
99b72803,1
99b8d00f,1
99be7d35,1
99bfe080,1
99c4f5ce,1
99cdedc9,1
99d85a4d,1
99d925e1,1
99dc9f4c,0
99e25cb1,1
99e478bd,1
99e84446,1
99f14d5d,1
99f36a41,0
99f39646,1
99f5aef7,1
9a07fddc,1
9a188f58,1
9a1a0ba6,1
9a1ec644,1
9a30eb41,0
9a43b0b1,1
9a453c22,1
9a4c968c,0
9a4fb3d3,1
9a521f71,1
9a602f36,1
9a612740,1
9a62c0d0,0
9a6d1b0d,1
9a78932e,0
9a7a1e84,1
9a7c24d6,1
9a991d12,0
9a9b056a,1
9aa6ad78,0
9aa939c4,0
9aaae939,1
9aad5b1c,0
9ab18079,1
9ab1b24e,1
9abd16b7,0
9ac29db8,0
9acd75aa,1
9acde5fc,1
9acf1921,0
9ad75393,1
9ad8602d,1
9adb3aca,1
9adb9df8,1
9ade83d2,0
9adf543a,0
9ae47d3d,1
9aed3400,1
9b0b83ec,1
9b1ad11e,0
9b1ccd66,1
9b249c16,1
9b29fcaa,1
9b2c3237,1
9b437a2a,1
9b4c5857,1
9b52cd51,0
9b688587,1
9b691f6a,0
9b6d2574,1
9b6f6226,1
9b74993e,1
9b8056dc,1
9b842403,1
9b8ae933,1
9b8cf739,1
9b8edff3,1
9b9e4861,0
9b9fb5b9,0
9ba9a592,0
9bad313b,1
9bb9f03c,0
9bc160c1,0
9bc86954,1
9bca702c,0
9bdfec2e,0
9be2c5d6,1
9bea17a7,1
9becb42a,1
9bee126d,0
9bf1068a,0
9c0055fa,0
9c02a58e,1
9c03a26e,0
9c07d2fe,1
9c12a105,0
9c1af15a,0
9c1be332,0
9c1e29a5,1
9c1f60e0,1
9c1fce5a,1
9c23568e,0
9c26e0d4,1
9c34ed3c,0
9c3547c8,0
9c3afc41,1
9c44d213,0
9c4b1179,0
9c4bc2c0,0
9c4d2955,1
9c4f2d5e,1
9c5079dc,1
9c57bf85,1
9c581154,0
9c5f292b,1
9c68d17d,1
9c693a84,1
9c6b5827,1
9c7269cc,1
9c73496b,0
9c73f3b1,0
9c7e03b3,1
9c837de5,1
9c870bb1,1
9c8f8ed5,1
9c93dfef,1
9c947aae,1
9c9b7a0d,0
9ca05206,0
9caae04b,1
9cac206d,1
9cac8161,0
9cadf9a2,1
9cae906c,1
9cb076fa,1
9cb2b08e,1
9cb9c56b,0
9ccb163a,0
9ccb7179,1
9cd0b9ba,1
9cd219b0,1
9cdc43b6,1
9ce62f04,1
9d10daf5,1
9d1cf19a,1
9d24a3c3,0
9d2c75f2,0
9d2dbac1,1
9d37f926,1
9d3c605e,1
9d42486a,1
9d47368d,1
9d4a245e,0
9d57d774,1
9d596889,1
9d5a082f,1
9d5d8d1c,1
9d5f6c54,0
9d643963,0
9d656fd9,1
9d68a86f,1
9d7e2713,1
9d7e7c13,1
9db025cc,0
9db0473e,1
9db0808e,1
9db3c74a,1
9dcaf708,1
9dcd6ec0,1
9ddb4410,0
9dded631,1
9df0af4b,0
9df46100,0
9df516f6,0
9df8fade,0
9dfea8e2,1
9e00751b,1
9e061390,1
9e08279e,1
9e10973c,1
9e1db52e,0
9e238729,0
9e31ca42,1
9e3fc375,1
9e4e3e65,0
9e67621f,1
9e7b61b6,0
9e7dcbee,0
9e80516a,1
9e80c4cc,0
9e80db79,0
9e8a6d13,1
9e8c21e1,0
9e8de5a3,1
9e905b7a,0
9e96c367,0
9e9ae43b,0
9e9d2567,0
9ea12b9f,1
9ead3cea,0
9eb0c981,1
9eb22a85,0
9eb40104,1
9ebab5bb,1
9ebac900,1
9ec372a4,0
9ec60b44,0
9ec63923,0
9ecce0f0,0
9ed2a5e8,0
9ed8cea5,1
9ee2aa1d,1
9ee2d6f3,1
9ee8a6a0,1
9ee9ee25,1
9ef19ff5,0
9ef413d8,1
9ef6f14e,1
9ef97962,1
9efc082d,1
9efe0d57,1
9f017cb7,1
9f08bdc8,1
9f0f9dbb,0
9f170756,1
9f1887f7,0
9f236591,1
9f283033,1
9f2d480d,0
9f2dc094,1
9f34b7c9,1
9f3f99ef,1
9f42beaa,1
9f4b57aa,1
9f4bfa73,1
9f4c1ef2,1
9f541bfb,1
9f68923c,1
9f75d332,1
9f77605a,1
9f7afe66,1
9f7b7116,1
9f7c17ef,0
9f8237f6,0
9f972eaf,0
9fa06a88,0
9fa1df04,0
9faca9c7,1
9fad4d16,0
9fb24bf2,1
9fbf7b0a,1
9fcd8bb9,0
9fd0ed78,1
9fd7116c,1
9ff47d5b,0
9fff63ee,1
a0119c36,0
a0204316,1
a021390d,0
a027bd40,1
a02e8b69,0
a03060b3,1
a0312c79,0
a0335fd4,1
a03c37ea,1
a042320e,0
a048e8da,0
a04b6350,0
a053e063,1
a06f8f9d,1
a07357c2,1
a0954d14,0
a0971ee2,0
a0a6a822,1
a0a975c5,1
a0ac36df,1
a0ace4b3,1
a0e4b359,1
a0ec745c,1
a106660a,1
a10e6dbf,1
a11125e3,1
a113422f,0
a11506ac,1
a1227825,0
a1248698,1
a124fdc4,1
a12aad1d,1
a12bfa96,0
a12e9cc6,1
a132ab7d,1
a139192c,1
a140a765,1
a145c79e,1
a1467065,1
a154b6ce,0
a15a0c58,1
a1602f73,0
a16dae1a,1
a17ef135,1
a184f39e,1
a18e2c46,1
a196aebe,1
a19f1aba,1
a1a0937b,1
a1a86506,0
a1aa6651,0
a1bf76c1,1
a1d6a20a,1
a1d83645,0
a1db080e,0
a1e13e6b,1
a1e21cb9,0
a1e31144,1
a1e67e52,0
a1e6f133,0
a1e885cd,0
a1eb3a0a,1
a1f20119,0
a1f5c575,1
a1f73ec1,1
a2010e24,0
a209a2a9,0
a209a6dc,1
a20a462f,1
a20c170b,1
a215b7f5,1
a216f35d,1
a2170072,0
a21d0d99,1
a22304e9,0
a2233601,0
a22426ea,1
a2272f8b,1
a235062f,1
a2450cae,1
a254de3d,1
a25c1659,1
a26c573f,0
a2704170,1
a27a6105,1
a27b0740,1
a27dcb3d,1
a27f0fd0,0
a2813b32,1
a283d085,1
a283daed,1
a28de7fb,1
a28e4d4f,1
a2910da8,1
a2993ee8,1
a29e0499,1
a2ad0600,0
a2ad2296,1
a2b332ce,1
a2b91ac6,0
a2c59453,1
a2c75d0d,0
a2d27611,1
a2d7d59c,1
a2e805e2,1
a2e9f673,1
a2ef4843,1
a2f43030,0
a2f81d4c,1
a30c1912,0
a30d3730,1
a32722c2,0
a335721f,0
a335e9a3,1
a33c7e7d,1
a33caad0,1
a33e896d,1
a3493157,0
a34b1238,1
a34f8edc,1
a35ae1aa,1
a35b8ccf,1
a35f5312,0
a360e01d,1
a36c7c0c,1
a373582d,0
a3799a0e,1
a37d6b56,1
a37f9274,1
a383d16f,1
a38ab350,1
a3905c10,1
a39486b2,0
a3a12d1b,0
a3a5860f,1
a3bac2f2,1
a3bd7ee4,1
a3ce9657,1
a3cfffe9,0
a3d92025,0
a3e32b4e,0
a3e5a383,1
a3e9ac1d,1
a3ea599f,1
a3ed7790,1
a3f5ca97,1
a3f78bf9,1
a3fb65a1,1
a3ff946a,1
a403dd17,0
a405b445,0
a411cf9c,0
a4147bcd,1
a4153a60,0
a4153df9,1
a4208c5f,1
a424356d,1
a431741d,1
a436e814,0
a43a4380,1
a43fd967,1
a44ef14d,1
a450b663,1
a4540bef,1
a4670d4b,0
a46b193b,0
a46b4b34,1
a46e7f8c,0
a46f925c,0
a47276b7,0
a4735d3b,0
a4772d62,1
a481619e,1
a4878aa5,1
a48e46d8,1
a4af1dd6,0
a4b08267,1
a4c6f016,1
a4cd45c5,1
a4ce5869,1
a4d439c7,0
a4d9aa7b,1
a4e21270,1
a4e2e5d2,1
a4e660a8,1
a4ed51e6,0
a4f2f22d,1
a4f6652a,1
a4f81743,0
a502ca10,1
a5139a91,1
a5165ad8,0
a523730e,0
a528ccf0,1
a52e0b56,0
a53384d2,1
a53e061b,1
a54529a5,1
a5478ce8,0
a54ff43f,0
a55e0f0c,1
a560fef0,1
a5662075,1
a566625c,0
a56d4b35,1
a56ded12,0
a574d1ac,0
a5815ce7,1
a588a17a,1
a58a5648,0
a5902705,1
a592847f,1
a5961fc3,1
a599a00d,0
a5a67249,0
a5a96d3b,1
a5adfe11,1
a5bf225d,0
a5c0642c,0
a5cbe135,0
a5edaaaa,0
a5fe320d,1
a614c1b4,1
a6246cd3,1
a627c977,1
a62938ca,1
a638ec7d,0
a63c2294,1
a63c2af3,0
a645c3fc,0
a647fa80,0
a64b9434,1
a651d5c2,0
a65214a5,1
a654d723,1
a65c0fe6,1
a666255e,1
a6680b2b,1
a66b45ee,1
a66e26f2,0
a6711470,0
a67266cf,1
a672eb8d,0
a6732227,1
a6735806,0
a6764dcd,0
a67b96de,1
a67ecf98,0
a69ba7f1,0
a69f291a,1
a6a5b923,0
a6b2ce17,0
a6b5a5e3,0
a6c24db4,1
a6d2069f,0
a6dcd552,1
a6ec7a71,0
a6ee5c42,1
a6fada36,0
a6ffec30,1
a7041962,0
a7104c83,0
a7151a0e,1
a7159466,1
a717f63e,1
a71ab878,1
a71eaaa5,0
a72507f2,1
a741e564,1
a7432052,0
a7450e78,1
a74ae7fc,1
a753a55a,1
a7597e60,1
a7701111,1
a77059c4,1
a770ffad,1
a77b22af,0
a7815851,0
a781c224,1
a7820cba,1
a78f5c36,1
a7949f81,0
a7aa8dfa,1
a7afdfb4,0
a7bb9f3b,0
a7d3ca50,1
a7d4bb6e,1
a7e33144,0
a7ed4ff0,1
a8088489,1
a8169ab5,1
a8231f1b,1
a824fed5,0
a831f581,1
a8334ff1,0
a8397e98,1
a84000c6,1
a84068cb,1
a845f7a7,1
a8470638,0
a84b3911,1
a85601a5,1
a85ab2c2,1
a85f5d1b,1
a860b884,1
a8611251,1
a86598e5,1
a86eac3a,0
a88660e8,0
a89798d5,1
a89d5b20,1
a89ecd8b,1
a8c3a26c,1
a8d5cd72,1
a8ea274a,1
a8eb8cf5,1
a8ec2cac,0
a8ecc154,1
a8ee26da,1
a8f8fcc5,1
a8faf374,1
a8fc71c5,0
a8fd0c98,1
a900c3ee,1
a906c951,1
a9092511,1
a910ad4f,1
a910debd,1
a9178808,1
a91935ee,1
a9207fd0,1
a92b9188,1
a92d8b67,1
a937a553,1
a94dda27,0
a950ea68,1
a95b2109,1
a971d756,1
a97ff5c1,1
a9900fd4,1
a9a0b3a1,1
a9aba284,1
a9ae04ea,0
a9b8ee3a,0
a9b9f727,1
a9c33c46,1
a9caea88,1
a9cb83d9,1
a9d0f662,1
a9d33f2f,0
a9d84c3e,0
a9da3437,1
a9eca0ae,0
a9ee5515,1
aa12dfe9,1
aa22ba2c,0
aa2994a9,0
aa2ebebe,1
aa360ce3,1
aa3ca879,1
aa42d056,1
aa4ab3c6,1
aa51317c,1
aa53f015,0
aa62e960,1
aa666a67,1
aa667a79,1
aa6d116d,0
aa6dcbc7,1
aa72cae6,1
aa74a94f,1
aa92afd7,1
aa97c19f,1
aa97f9ae,1
aaae7c2a,1
aab2a232,1
aab3e2c4,1
aab5c657,1
aac884df,1
aacd5b37,1
aad12f68,0
aad43c7d,1
aadf14da,1
aae232ed,1
